id,crop_type,yield_amount,date,area,rainfall,temperature,temperature_invalid,rainfall_invalid,yield_invalid
2059,RICE,30.982036215122008,2020-09-28,82.97791296486167,111.58165791197776,14.115869362556026,,,-999.0
2060,Soybean,30.506066242401776,2020-09-29,138.9956623200275,83.4953605900209,,22.61299209297815,83.4953605900209,30.506066242401776
273,WHEAT,42.244989427194255,2020-09-29,27.899534507217375,70.50261372160348,10.164027667350663,-10.164027667350663,70.50261372160348,42244.989427194254
3847,SOYBEAN,42.41428629842318,2020-09-29,22.1349985611163,42.561184507097934,,19.002871037102107,42.561184507097934,42.41428629842318
2061,CORN,27.241634619173407,2020-09-30,,106.28480323348585,,22.99173069607834,106.28480323348585,27.241634619173407
274,maize,45.46293785427254,2020-09-30,,88.8415237475629,10.508044002437671,10.508044002437671,88.8415237475629,45.46293785427254
3848,maize,49.93477814584692,2020-09-30,,82.69873345577672,26.470833687166508,26.470833687166508,82.69873345577672,49.93477814584692
2062,corn,31.884989615894604,2020-10-01,34.20914966781657,76.38325059494515,-8.292306751927093,-8.292306751927093,76.38325059494515,31.884989615894604
275,Rice,,2020-10-01,82.01365451154282,,5.40583322692504,5.40583322692504,89.59155815698674,40.10776960625723
3849,wheat,,2020-10-01,,,19.077397464319084,19.077397464319084,53.48886210112947,24.413425077122007
3850,SOYBEAN,65.315535808753,2020-10-02,83.3701425109386,50.51475245879474,18.829592446951306,18.829592446951306,50.51475245879474,65.315535808753
2063,Rice,51.33730256136581,2020-10-02,105.58596946269279,48.79199407952328,,20.146260218067763,48.79199407952328,51.33730256136581
276,barley,8.705150104634821,2020-10-02,,81.05956398950548,20.99897555119013,,,-999.0
2064,,36.679175818219136,2020-10-03,69.80842381945683,55.42017662183938,15.23123223943218,15.23123223943218,55.42017662183938,36.679175818219136
277,soybean,42.414844247205366,2020-10-03,120.581535033164,101.30772586795433,,15.024447255742944,101.30772586795433,42.414844247205366
3851,maize,43.684214153192436,2020-10-03,138.0742366070973,82.74128451441173,11.234359258521897,11.234359258521897,82.74128451441173,43.684214153192436
2065,,19.769049747725894,2020-10-04,92.81403162975222,,4.526495214148548,4.526495214148548,72.58195395583743,19.769049747725894
278,WHEAT,73.203611379403,2020-10-04,101.8735850547702,66.93359922836294,13.298089409349659,13.298089409349659,66.93359922836294,73.203611379403
3852,BARLEY,50.91755648447142,2020-10-04,146.2730874085164,43.99614019698303,16.776524378793667,16.776524378793667,43.99614019698303,50.91755648447142
2066,Barley,66.5492896648152,2020-10-05,112.7689649032351,54.35086973337606,22.06846338591186,22.06846338591186,54.35086973337606,66.5492896648152
279,wheat,,2020-10-05,,60.8454334200584,4.977508072859351,4.977508072859351,60.8454334200584,34.62616123756371
3853,Potato,30.604509272583808,2020-10-05,46.702947457231915,33.5815336794729,24.917295706569686,24.917295706569686,33.5815336794729,30.604509272583808
280,wheat,29.11965357069839,2020-10-06,67.64948384800846,61.34880532114883,14.684451124569899,,,-999.0
2067,POTATO,44.84028790570565,2020-10-06,82.09262921202227,42.33386980357184,33.01031414699433,33.01031414699433,42.33386980357184,44.84028790570565
3854,BARLEY,,2020-10-06,39.79910793438793,113.17035507162254,17.666481785958318,17.666481785958318,113.17035507162254,59.336542093461205
3855,,36.2020347988645,2020-10-07,,84.51637890554636,5.071622882822668,5.071622882822668,84.51637890554636,36.2020347988645
2068,Barley,,2020-10-07,123.95775644026321,,,19.512188505682726,100.06433626020586,18.95366992336294
281,,45.65804932673146,2020-10-07,76.33318089441941,91.48824126483343,-5.955657116928414,-5.955657116928414,91.48824126483343,45.65804932673146
3856,corn,44.24106560822365,2020-10-08,88.65169937269933,63.43365682805121,,-11.429444511532905,63.43365682805121,44241.06560822365
282,Barley,,2020-10-08,68.03291611462535,79.1684149604765,,13.774127419373949,79.1684149604765,44.76345106281925
2069,Rice,33.45004399720832,2020-10-08,111.10178110432788,56.417137182322534,,23.881205443875587,56.417137182322534,33.45004399720832
283,CORN,57.99170253037268,2020-10-09,127.90324420859363,77.33242916681964,15.606144399588516,15.606144399588516,77.33242916681964,57.99170253037268
2070,POTATO,41.76397079155274,2020-10-09,96.11026760259149,73.50515621934625,,29.533627784841702,73.50515621934625,41.76397079155274
3857,,26.104083891319828,2020-10-09,11.904615363093558,,24.774911360238416,24.774911360238416,69.96340728201483,26.104083891319828
284,WHEAT,21.25848323742682,2020-10-10,42.20006335677598,89.94410901945962,17.061825450632124,17.061825450632124,89.94410901945962,21.25848323742682
3858,,25.172531180028233,2020-10-10,,82.70986174093397,17.724452138868898,17.724452138868898,82.70986174093397,25.172531180028233
2071,rice,,2020-10-10,31.110994216529207,77.4665925351702,,8.484408370299722,77.4665925351702,65.69538697552079
285,Corn,51.125965621103965,2020-10-11,10.800930415875047,18.801320719893166,2.6424477246448372,2.6424477246448372,18.801320719893166,51.125965621103965
2072,barley,23.53357495859604,2020-10-11,127.03287552761957,,0.2946902711437396,0.2946902711437396,55.373802783225315,23.53357495859604
3859,BARLEY,50.47834142927232,2020-10-11,20.273762331281198,94.41106715657506,16.10775845842369,16.10775845842369,94.41106715657506,50.47834142927232
286,,49.043266216055855,2020-10-12,101.1847856116735,77.8451882455207,,16.985469190815703,77.8451882455207,49.043266216055855
3860,Wheat,33.532832844173114,2020-10-12,66.73160961010676,51.19408536576666,10.754811031310307,10.754811031310307,51.19408536576666,33.532832844173114
2073,WHEAT,54.827546087623105,2020-10-12,141.02678194477426,106.36345430636042,,20.44186380375992,106.36345430636042,54.827546087623105
3861,maize,27.414170272377778,2020-10-13,,79.26442144161378,24.730310029218916,24.730310029218916,79.26442144161378,27.414170272377778
2074,barley,61.21381298952858,2020-10-13,29.175117333301273,42.182214262356396,13.240624293411827,13.240624293411827,42.182214262356396,61.21381298952858
287,,38.08931853083524,2020-10-13,38.3447057094364,,6.890066426027094,6.890066426027094,75.5749805143146,38.08931853083524
3862,POTATO,30.61124531787034,2020-10-14,126.93041648522764,57.461893318881934,28.558296230853852,28.558296230853852,57.461893318881934,30.61124531787034
288,Soybean,45.33930521710114,2020-10-14,134.6161190833733,,,8.759236789937123,111.84969975665551,45.33930521710114
2075,potato,30.82918087215724,2020-10-14,,76.67012931365717,4.26560782930345,4.26560782930345,76.67012931365717,30.82918087215724
2076,rice,36.136656498581424,2020-10-15,,76.30262305015705,14.674001292398584,14.674001292398584,76.30262305015705,36.136656498581424
289,Wheat,55.74122300546029,2020-10-15,130.26648615893185,,21.042811868066245,21.042811868066245,31.93498083415079,55.74122300546029
3863,Soybean,50.78365685724625,2020-10-15,39.363459151399226,65.42514927792685,25.40487376562919,25.40487376562919,65.42514927792685,50.78365685724625
2077,Wheat,24.797961912844894,2020-10-16,115.63326303957905,68.81493524012204,,21.16297961377641,68.81493524012204,24.797961912844894
290,CORN,53.42733132387821,2020-10-16,20.741832069948824,109.10096612114468,31.4555104103294,31.4555104103294,109.10096612114468,53.42733132387821
3864,WHEAT,30.907032705397288,2020-10-16,55.96321945010768,74.18862199834834,,26.88333359501443,74.18862199834834,30.907032705397288
291,Wheat,23.243412480171063,2020-10-17,24.89437675797083,72.07957930375514,15.79957223169843,15.79957223169843,72.07957930375514,23.243412480171063
2078,SOYBEAN,,2020-10-17,111.028149040658,37.771535748838936,14.196928843162112,14.196928843162112,37.771535748838936,37.33678504507242
3865,potato,,2020-10-17,131.80671952489485,70.0273867543217,12.519052235147658,12.519052235147658,70.0273867543217,38.62387818724453
292,barley,52.74002453541321,2020-10-18,79.32402291453329,,8.900888064959084,8.900888064959084,82.44356413354159,52.74002453541321
2079,Barley,39.88880211893698,2020-10-18,29.723916879855818,,9.143030688200643,9.143030688200643,91.98926466362707,39.88880211893698
3866,soybean,40.6630679883874,2020-10-18,114.47724858650871,88.60799832460476,11.436298955089711,11.436298955089711,88.60799832460476,40.6630679883874
293,Corn,39.51910576156069,2020-10-19,95.29117278770966,112.14268710875865,,16.99879841712845,112.14268710875865,39.51910576156069
2080,Corn,50.38418480828402,2020-10-19,132.7838179766292,88.83248417688915,13.701378354676383,13.701378354676383,88.83248417688915,50.38418480828402
3867,Corn,11.729201546893979,2020-10-19,40.66537062988819,82.42188139641408,14.238673449054975,14.238673449054975,82.42188139641408,11.729201546893979
2081,WHEAT,56.89678819103528,2020-10-20,35.33622895692032,53.38280484808387,15.388224403317809,15.388224403317809,53.38280484808387,56.89678819103528
3868,Barley,,2020-10-20,20.065918612049447,32.567787828559844,15.852622061538602,15.852622061538602,32.567787828559844,18.4771400451258
294,,41.6371475959613,2020-10-20,,84.29104976300361,23.05626938572174,-23.05626938572174,84.29104976300361,41637.1475959613
3869,BARLEY,45.645607759294485,2020-10-21,,,27.049597661583093,27.049597661583093,36.355139533654466,45.645607759294485
295,maize,41.69939428560646,2020-10-21,110.35168033791189,80.30992694685455,20.569419947562928,20.569419947562928,80.30992694685455,41.69939428560646
2082,maize,29.37999845125634,2020-10-21,121.61626359073504,87.98789989042457,0.16558131957238942,0.16558131957238942,87.98789989042457,29.37999845125634
3870,SOYBEAN,29.606187294480293,2020-10-22,64.69835709633531,61.087896736903055,,24.988721627518082,61.087896736903055,29.606187294480293
2083,RICE,11.151751748380832,2020-10-22,73.97725034792069,79.70350601340476,14.519428086405203,14.519428086405203,79.70350601340476,11.151751748380832
296,potato,38.40798287979685,2020-10-22,,76.38809350094334,37.606530691480714,37.606530691480714,76.38809350094334,38.40798287979685
3871,Wheat,56.575456833414314,2020-10-23,117.25119987655097,,20.03233826224399,20.03233826224399,116.07792314314965,56.575456833414314
2084,CORN,40.4059114750644,2020-10-23,55.95812109814118,38.346987948076304,4.969859387048901,4.969859387048901,38.346987948076304,40.4059114750644
297,SOYBEAN,58.60019562081401,2020-10-23,55.47537536479766,58.2753382072446,10.0018826114507,10.0018826114507,58.2753382072446,58.60019562081401
3872,Corn,55.292393686591815,2020-10-24,,49.10534774887677,4.340792996058557,4.340792996058557,49.10534774887677,55.292393686591815
2085,CORN,,2020-10-24,32.15349677438989,,21.062494739002425,-21.062494739002425,49.04692069713289,45193.35007236326
298,corn,39.534517725095476,2020-10-24,13.552008325924183,,17.80813896218804,17.80813896218804,69.68291544865701,39.534517725095476
2086,POTATO,44.59998543342229,2020-10-25,,98.88639618131282,3.3703795134524395,3.3703795134524395,98.88639618131282,44.59998543342229
299,CORN,24.065528192399135,2020-10-25,115.02103938179248,52.54154090600461,28.25006374549229,28.25006374549229,52.54154090600461,24.065528192399135
3873,RICE,51.646250113478224,2020-10-25,58.4403378161187,65.2237923187545,2.3545453613716614,2.3545453613716614,65.2237923187545,51.646250113478224
300,,35.02691403242771,2020-10-26,40.06551321551158,,27.819135768121892,27.819135768121892,69.35075845034976,35.02691403242771
3874,Potato,68.2264386816626,2020-10-26,73.16875714973551,57.05628026207378,17.853563830387266,17.853563830387266,57.05628026207378,68.2264386816626
2087,,,2020-10-26,102.66467765812604,78.20033556453808,24.031399508381124,24.031399508381124,78.20033556453808,36.029763159337975
301,Barley,43.6841120556347,2020-10-27,126.82632408476798,12.103578225361368,0.40306789128252163,0.40306789128252163,12.103578225361368,43.6841120556347
3875,Soybean,,2020-10-27,114.79825799389474,56.65073604953678,23.045796948283297,,,-999.0
2088,,42.87497279843659,2020-10-27,87.06025431259687,56.39427200647313,12.730370749766035,12.730370749766035,56.39427200647313,42.87497279843659
3876,,50.813415423962105,2020-10-28,136.31084011565238,74.99608686532865,15.443650143515415,-15.443650143515415,74.99608686532865,50813.415423962106
2089,barley,63.81185866068824,2020-10-28,27.09195903117258,49.078195988386206,,11.736380881228415,49.078195988386206,63.81185866068824
302,POTATO,59.518408299860276,2020-10-28,,81.26608245689097,16.053325575084664,16.053325575084664,81.26608245689097,59.518408299860276
3877,rice,32.39331025162589,2020-10-29,16.967407522400574,105.59909435517447,31.4785609403936,31.4785609403936,105.59909435517447,32.39331025162589
303,corn,50.205745174798864,2020-10-29,90.79084196844715,,28.03549102735596,-28.03549102735596,67.53623110569254,50205.74517479887
2090,,46.885337435004,2020-10-29,25.777700461365527,57.69481749739766,18.51496167898214,18.51496167898214,57.69481749739766,46.885337435004
3878,Soybean,78.02663164158841,2020-10-30,83.37561577177372,82.0197514712935,7.581554598314083,7.581554598314083,82.0197514712935,78.02663164158841
2091,maize,35.640556573511304,2020-10-30,20.123480468190806,59.508553227336165,9.312807386770432,9.312807386770432,59.508553227336165,35.640556573511304
304,rice,28.48305376735191,2020-10-30,132.21282225726026,62.21544805760968,39.36622687175067,39.36622687175067,62.21544805760968,28.48305376735191
2092,wheat,33.822469196264095,2020-10-31,114.12742863229617,,18.55540248574454,18.55540248574454,49.51364241062072,33.822469196264095
305,POTATO,78.6032852028874,2020-10-31,130.90722012879348,76.1566703248556,21.95580352271058,21.95580352271058,76.1566703248556,78.6032852028874
3879,barley,71.07994123924432,2020-10-31,14.596960071742863,,6.658620856739237,,,-999.0
306,wheat,45.38399008191166,2020-11-01,,34.86708213448497,13.4694540676701,13.4694540676701,34.86708213448497,45.38399008191166
3880,POTATO,,2020-11-01,75.57733630341022,139.53691797870118,11.098112621447402,11.098112621447402,139.53691797870118,41.59056693500885
2093,Wheat,38.86457505207601,2020-11-01,109.66349193210048,,,10.555490219735006,27.16207739903843,38.86457505207601
307,Corn,,2020-11-02,39.244444980078036,118.98266445789443,8.428203865225601,-8.428203865225601,118.98266445789443,60632.69015470995
3881,Barley,47.3006225333026,2020-11-02,133.93959607356607,72.71524506639051,10.883451379194835,10.883451379194835,72.71524506639051,47.3006225333026
2094,SOYBEAN,66.05292851218432,2020-11-02,18.18033871964052,,12.047952986126568,12.047952986126568,99.251246702382,66.05292851218432
3882,,61.983279934127296,2020-11-03,,,20.80410289311105,20.80410289311105,56.366384062274776,61.983279934127296
2095,wheat,38.84430530076226,2020-11-03,88.43781058357621,95.06274978711369,19.8366492982883,19.8366492982883,95.06274978711369,38.84430530076226
308,soybean,39.31809943999678,2020-11-03,118.52045088200326,68.22772143463762,34.34376280390201,34.34376280390201,68.22772143463762,39.31809943999678
3883,POTATO,39.48120116413031,2020-11-04,140.54305895129005,106.14655623511071,13.314598921593902,,,-999.0
2096,CORN,41.39137856853131,2020-11-04,21.854661733976585,39.012760572999476,7.5796478664668605,-7.5796478664668605,39.012760572999476,41391.378568531305
309,SOYBEAN,49.68868240692366,2020-11-04,,67.19803604386622,22.518226428067994,,,-999.0
2097,Barley,34.550530902931314,2020-11-05,136.52440788525183,74.30039962257962,6.670536052876999,6.670536052876999,74.30039962257962,34.550530902931314
310,,54.37726203475192,2020-11-05,36.885879098260574,46.75771198016487,,,,-999.0
3884,POTATO,31.93587340498028,2020-11-05,98.28518603108532,59.16585178489247,4.402510776746562,4.402510776746562,59.16585178489247,31.93587340498028
311,Potato,,2020-11-06,136.61954792440105,71.54096426619472,15.259358479256141,15.259358479256141,71.54096426619472,60.157530086240236
3885,Soybean,54.99445567502963,2020-11-06,140.7817481310209,112.51514607964927,24.017237063487322,24.017237063487322,112.51514607964927,54.99445567502963
2098,Corn,58.36935977155586,2020-11-06,136.99643868521855,48.38634963709403,,,,-999.0
3886,CORN,,2020-11-07,116.00332755775275,49.22712478495995,2.9067737096761928,2.9067737096761928,49.22712478495995,43.16297780950828
312,BARLEY,,2020-11-07,37.73458719375223,105.66719181595863,19.46788125288286,-19.46788125288286,105.66719181595863,57846.9136989266
2099,,71.38394793942335,2020-11-07,107.75261857383822,64.45401397846324,16.771190298338155,16.771190298338155,64.45401397846324,71.38394793942335
3887,WHEAT,44.83546017711113,2020-11-08,24.48092333082672,,8.52079764834655,8.52079764834655,106.79603143925034,44.83546017711113
313,Soybean,55.173498433526895,2020-11-08,13.613003546772351,96.94317695201696,21.44099666353717,21.44099666353717,96.94317695201696,55.173498433526895
2100,,48.84973917390305,2020-11-08,139.666449001523,62.42610721937471,18.440085390907363,18.440085390907363,62.42610721937471,48.84973917390305
3888,BARLEY,29.68297134327276,2020-11-09,42.36119145877479,76.12471235168849,4.215388923341289,4.215388923341289,76.12471235168849,29.68297134327276
314,Wheat,,2020-11-09,12.839196327438795,92.45946452316002,10.000092228925919,10.000092228925919,92.45946452316002,37.47074052138061
2101,Corn,,2020-11-09,123.60342425791667,60.40266535169931,19.818155383063605,19.818155383063605,60.40266535169931,43.43863504607363
3889,WHEAT,16.540769505709672,2020-11-10,65.18386364169086,,18.96282194772761,18.96282194772761,103.42923168314115,16.540769505709672
315,Wheat,,2020-11-10,,84.81289965726211,,12.392328386156677,84.81289965726211,33.7296611018197
2102,Corn,42.85759422877415,2020-11-10,125.99540062978691,121.22660296748747,17.764856161616468,17.764856161616468,121.22660296748747,42.85759422877415
316,BARLEY,47.40605457007734,2020-11-11,102.63450850045425,62.24490776854195,4.193465416230696,4.193465416230696,62.24490776854195,47.40605457007734
2103,barley,6.652340083428188,2020-11-11,89.75909907979066,60.200328840702426,22.281682906950927,22.281682906950927,60.200328840702426,6.652340083428188
3890,soybean,45.95907806340089,2020-11-11,,118.7526136751458,,18.90532361242407,118.7526136751458,45.95907806340089
2104,Soybean,53.707542087306706,2020-11-12,52.848287750264625,51.0585439348441,18.309769418863716,18.309769418863716,51.0585439348441,53.707542087306706
3891,Corn,56.104709745447444,2020-11-12,79.28762466873248,42.94995729848588,32.86191369116527,32.86191369116527,42.94995729848588,56.104709745447444
317,barley,56.52720020815049,2020-11-12,53.54583870797775,,25.8483774398727,25.8483774398727,35.01106038559968,56.52720020815049
2105,barley,44.6583260102978,2020-11-13,40.491876116299025,,1.587398572957718,1.587398572957718,52.25837914775387,44.6583260102978
318,,39.30501925871104,2020-11-13,54.801538494588875,66.29694558851419,14.912882036197612,14.912882036197612,66.29694558851419,39.30501925871104
3892,rice,39.258728534219514,2020-11-13,75.99154179820869,103.21721040413813,24.956443019524546,24.956443019524546,103.21721040413813,39.258728534219514
2106,POTATO,49.18869037695175,2020-11-14,55.80800308545008,97.4762037185643,3.780482859746032,3.780482859746032,97.4762037185643,49.18869037695175
319,,58.74113910275667,2020-11-14,57.529148108391986,65.4849931951785,21.494132810507214,21.494132810507214,65.4849931951785,58.74113910275667
3893,,64.31000241042386,2020-11-14,143.87628772383337,36.159182197885315,29.29672908377848,29.29672908377848,36.159182197885315,64.31000241042386
320,Soybean,64.67268495947494,2020-11-15,105.22219654624301,97.66157788037215,29.261501845792868,29.261501845792868,97.66157788037215,64.67268495947494
2107,,32.21150086592667,2020-11-15,97.98936021246868,,33.30702721911891,33.30702721911891,30.139158596267755,32.21150086592667
3894,,,2020-11-15,70.72190360543689,45.262108007385415,20.192310987570195,20.192310987570195,45.262108007385415,32.32468889594908
3895,potato,27.184849904994728,2020-11-16,119.9877526003197,51.417471869930836,10.18996216075902,10.18996216075902,51.417471869930836,27.184849904994728
321,potato,29.26060294338223,2020-11-16,18.138730743756,79.23746942623727,19.764377868475094,19.764377868475094,79.23746942623727,29.26060294338223
2108,Rice,37.23856354482715,2020-11-16,34.17191501653585,52.437135453853756,18.005991665954433,18.005991665954433,52.437135453853756,37.23856354482715
3896,Wheat,42.12101771982135,2020-11-17,141.86747627920718,84.1556520683282,19.1543331437113,19.1543331437113,84.1556520683282,42.12101771982135
2109,Potato,36.96409828021573,2020-11-17,,107.73530716667001,25.731405541500095,25.731405541500095,107.73530716667001,36.96409828021573
322,Rice,30.575661770819124,2020-11-17,,111.87252436147037,17.225708520170784,17.225708520170784,111.87252436147037,30.575661770819124
323,wheat,,2020-11-18,41.152946184842506,101.56499540678963,19.806935626742018,19.806935626742018,101.56499540678963,41.149937928090495
3897,barley,42.01667518140118,2020-11-18,132.77843633635797,72.45317882920676,22.994931870768994,22.994931870768994,72.45317882920676,42.01667518140118
2110,wheat,58.57990857276613,2020-11-18,,77.72743660577645,,15.489932566653936,77.72743660577645,58.57990857276613
3898,maize,54.933184787605555,2020-11-19,39.21346743162286,67.5134248047177,24.01411287558981,24.01411287558981,67.5134248047177,54.933184787605555
324,,47.99784384041516,2020-11-19,149.9542487338929,60.27943667118621,18.889202648379026,18.889202648379026,60.27943667118621,47.99784384041516
2111,Rice,37.70225626853081,2020-11-19,,,17.919533062425764,17.919533062425764,76.48987703469143,37.70225626853081
325,Potato,35.64519918314441,2020-11-20,34.013177130206174,26.87862227932838,28.483024372673743,28.483024372673743,26.87862227932838,35.64519918314441
2112,Corn,74.75360922129715,2020-11-20,,125.06051369841762,14.886787155483436,14.886787155483436,125.06051369841762,74.75360922129715
3899,Wheat,31.889262028690414,2020-11-20,79.4441851954962,,14.734407236783444,14.734407236783444,75.41273417038411,31.889262028690414
326,Potato,63.92871717410539,2020-11-21,,106.46221934408614,21.132384171408543,21.132384171408543,106.46221934408614,63.92871717410539
2113,POTATO,,2020-11-21,139.2446439838862,,38.373095642789146,38.373095642789146,77.98153731926158,50.10861327632379
3900,Soybean,64.16709054332169,2020-11-21,,86.60507822788593,22.555968781357418,22.555968781357418,86.60507822788593,64.16709054332169
327,Rice,50.14053543836809,2020-11-22,41.27775629014751,,14.424324358960021,14.424324358960021,105.87439683856425,50.14053543836809
2114,,24.644292615655345,2020-11-22,114.7325111984377,54.185112223806094,20.80547189450446,-20.80547189450446,54.185112223806094,24644.292615655344
3901,,73.28328695321511,2020-11-22,65.98021731921017,,11.315308748861206,11.315308748861206,88.59596935632948,73.28328695321511
328,corn,44.50693702245983,2020-11-23,21.318552230055555,37.802325876868714,27.29802375396674,27.29802375396674,37.802325876868714,44.50693702245983
2115,,41.987036900069384,2020-11-23,,64.90568922751565,14.636368054799155,14.636368054799155,64.90568922751565,41.987036900069384
3902,rice,43.32807089432361,2020-11-23,60.51295567440517,99.31178653980264,10.569010545963001,10.569010545963001,99.31178653980264,43.32807089432361
329,rice,22.51409027236445,2020-11-24,132.49066540909084,109.7573670608837,,28.89660798125918,109.7573670608837,22.51409027236445
2116,wheat,34.27760629804613,2020-11-24,91.58100663772903,43.64055883943196,5.840415422950834,5.840415422950834,43.64055883943196,34.27760629804613
3903,Corn,,2020-11-24,125.69028942450058,117.52723688438218,10.126455439308481,-10.126455439308481,117.52723688438218,62798.38943315715
3904,maize,28.344541206083086,2020-11-25,73.29946771714265,71.56193932169407,19.389005173916367,19.389005173916367,71.56193932169407,28.344541206083086
2117,POTATO,11.276260218161626,2020-11-25,78.31270729598909,103.49442463312342,34.981864807348806,34.981864807348806,103.49442463312342,11.276260218161626
330,RICE,24.45476001904938,2020-11-25,130.22517628672486,81.64892789754394,8.485352250898279,8.485352250898279,81.64892789754394,24.45476001904938
3905,Rice,60.46130555481756,2020-11-26,,59.139267165271505,9.910291596478388,9.910291596478388,59.139267165271505,60.46130555481756
331,POTATO,48.548121191315914,2020-11-26,66.49985494294418,76.18362867168574,31.595253515233658,31.595253515233658,76.18362867168574,48.548121191315914
2118,,68.32504653879566,2020-11-26,,86.53053415696229,18.026755355262388,18.026755355262388,86.53053415696229,68.32504653879566
3906,SOYBEAN,60.184792996715736,2020-11-27,147.54262998659044,87.5762266637916,16.077691749355733,16.077691749355733,87.5762266637916,60.184792996715736
332,Soybean,12.486712476001252,2020-11-27,108.33545995565976,112.60740479034507,22.39334105399168,22.39334105399168,112.60740479034507,12.486712476001252
2119,WHEAT,55.02278500162386,2020-11-27,135.25946375976116,100.34817718343413,,25.429479824816575,100.34817718343413,55.02278500162386
3907,,57.57150748746519,2020-11-28,18.3970981068123,43.703603735693,26.843280695928676,26.843280695928676,43.703603735693,57.57150748746519
333,WHEAT,59.80950942927808,2020-11-28,87.9892305757484,105.92710347307388,21.886107885789798,21.886107885789798,105.92710347307388,59.80950942927808
2120,barley,52.6180580531067,2020-11-28,44.795040281797085,102.63457235604277,26.467926607069373,26.467926607069373,102.63457235604277,52.6180580531067
3908,corn,44.532397593290085,2020-11-29,78.31406957070483,55.41531866038197,11.53280650171806,11.53280650171806,55.41531866038197,44.532397593290085
334,,42.39353626075969,2020-11-29,129.4138559143248,88.66619576305234,,27.81884097911662,88.66619576305234,42.39353626075969
2121,Rice,,2020-11-29,,,,16.063199738901535,62.02765243998394,47.24689883084006
3909,barley,0.5995564428484865,2020-11-30,118.36863897245625,97.44116894055922,15.878794293444424,15.878794293444424,97.44116894055922,0.5995564428484865
2122,Corn,24.183027031092394,2020-11-30,,48.837823980517236,,25.292912764568207,48.837823980517236,24.183027031092394
335,SOYBEAN,93.55968510539995,2020-11-30,54.10783570461162,84.28707192603906,15.377479433444728,15.377479433444728,84.28707192603906,93.55968510539995
2123,,37.80798740506867,2020-12-01,34.586174806363296,71.23829446649896,15.229138204387286,15.229138204387286,71.23829446649896,37.80798740506867
3910,WHEAT,35.436337343618284,2020-12-01,,,20.635294712609582,20.635294712609582,69.42791287875751,35.436337343618284
336,POTATO,79.68098825764189,2020-12-01,83.31413599985792,87.94097951245908,27.69556061192762,27.69556061192762,87.94097951245908,79.68098825764189
2124,rice,57.83937322060231,2020-12-02,62.065439935764644,,12.289250702526793,12.289250702526793,50.7873040297076,57.83937322060231
337,Barley,42.49092556012937,2020-12-02,77.95213196863706,,17.198457840939277,17.198457840939277,62.60489495235791,42.49092556012937
3911,Rice,35.82392133357309,2020-12-02,95.61442324606834,42.40151934047009,22.18775681110025,22.18775681110025,42.40151934047009,35.82392133357309
3912,BARLEY,30.69067322006433,2020-12-03,43.525069134825344,,16.370172564527,16.370172564527,35.43717201135639,30.69067322006433
2125,potato,29.596196844233948,2020-12-03,13.959889960737161,76.80617053071136,29.68021483106919,29.68021483106919,76.80617053071136,29.596196844233948
338,CORN,43.76944225300176,2020-12-03,59.546815675960225,71.30471240217771,8.564891853288781,8.564891853288781,71.30471240217771,43.76944225300176
2126,Soybean,7.541166838833691,2020-12-04,29.18951195566273,101.06127531216518,19.252191544018302,19.252191544018302,101.06127531216518,7.541166838833691
339,BARLEY,60.451429292626344,2020-12-04,134.80370903789213,50.200924426434376,12.53565634974042,12.53565634974042,50.200924426434376,60.451429292626344
3913,Potato,47.35135165080189,2020-12-04,131.43657585143944,73.97677027614314,26.812587132477148,26.812587132477148,73.97677027614314,47.35135165080189
2127,,42.265653957781794,2020-12-05,34.24850830638769,68.63263088601867,,24.820346743316925,68.63263088601867,42.265653957781794
3914,corn,39.387792391677166,2020-12-05,55.7939531560111,101.38353546144809,25.39586248077348,25.39586248077348,101.38353546144809,39.387792391677166
340,barley,71.21983322326625,2020-12-05,33.22290945275497,64.51012764377488,25.208418737721498,25.208418737721498,64.51012764377488,71.21983322326625
3915,maize,33.4588838274015,2020-12-06,56.068794366127335,101.12767642521807,29.946916808770453,29.946916808770453,101.12767642521807,33.4588838274015
2128,corn,43.701700663463754,2020-12-06,17.617417885024913,76.66390923463189,24.115431924931,24.115431924931,76.66390923463189,43.701700663463754
341,BARLEY,21.25762811233658,2020-12-06,30.931209532897462,63.74818502021509,13.264317253919565,13.264317253919565,63.74818502021509,21.25762811233658
342,Rice,19.189488127619967,2020-12-07,90.76733494518518,,33.86572909345745,33.86572909345745,57.10992581342851,19.189488127619967
3916,RICE,30.103117884222968,2020-12-07,93.74714299250509,,20.332304713163786,20.332304713163786,75.76457262629107,30.103117884222968
2129,BARLEY,48.0185713541609,2020-12-07,101.93197392719833,70.64641964838597,26.088575788382578,26.088575788382578,70.64641964838597,48.0185713541609
343,,36.81284385424821,2020-12-08,102.04919219789188,76.49034553499354,,30.657633565081067,76.49034553499354,36.81284385424821
3917,barley,35.4106711552855,2020-12-08,35.698807136787224,123.29441844618516,17.040815461913176,17.040815461913176,123.29441844618516,35.4106711552855
2130,BARLEY,57.07114559028197,2020-12-08,127.18109141243642,93.1398722797244,8.691070463950926,-8.691070463950926,93.1398722797244,57071.14559028197
3918,,63.12524274884219,2020-12-09,49.88440944642855,70.53086813703506,15.841698394996293,15.841698394996293,70.53086813703506,63.12524274884219
